@relation 'mid_csv-weka.filters.unsupervised.attribute.Remove-R1-3,5,16-17,19-22-weka.filters.unsupervised.attribute.Remove-R2'

@attribute price numeric
@attribute sqft_living numeric
@attribute sqft_lot numeric
@attribute floors numeric
@attribute waterfront numeric
@attribute view numeric
@attribute condition numeric
@attribute grade numeric
@attribute sqft_above numeric
@attribute sqft_basement numeric
@attribute zipcode numeric

@data
534000,2120,8625,1,0,0,3,7,1200,920,98008
534000,2040,2750,1.5,0,0,4,6,1260,780,98105
534500,1700,3150,2,0,0,3,8,1700,0,98029
534640,2130,3500,1,0,0,4,8,1210,920,98072
534950,2240,6337,1,0,0,3,8,1280,960,98125
534950,2130,12286,2,0,0,3,8,2130,0,98052
534950,3220,10572,2,0,0,3,8,3220,0,98019
535000,1090,3000,1.5,0,0,4,8,1090,0,98117
535000,1610,2982,1.5,0,0,4,7,1610,0,98144
535000,1360,1016,3,0,0,3,7,1310,50,98115
535000,1330,40259,1,0,0,4,7,1330,0,98024
535000,2040,5600,1,0,1,5,7,1120,920,98144
535000,2710,12138,1,0,0,3,8,1700,1010,98155
535000,2810,12607,2,0,0,3,10,2810,0,98058
535000,920,9000,1,0,0,1,6,920,0,98033
535000,2300,12197,2,0,0,3,8,2300,0,98166
535000,2710,45963,2,0,0,3,9,2710,0,98045
535000,1380,3561,1,0,0,4,7,860,520,98117
535000,1520,3360,1,0,0,4,7,830,690,98117
535000,1580,5000,1.5,0,0,3,7,1390,190,98107
535000,2640,5978,2,0,0,3,9,2640,0,98045
535000,2880,23994,2,0,3,3,9,2880,0,98022
535000,2070,4132,2,0,0,3,8,2070,0,98074
535000,2330,7280,1,0,0,3,7,1450,880,98188
535000,1290,6859,1,0,0,4,7,1290,0,98136
535000,980,4120,1,0,0,3,7,830,150,98115
535000,1860,3766,2,0,0,3,8,1860,0,98029
535000,2210,7620,2,0,0,3,8,2210,0,98052
535000,2330,12141,1,0,0,3,7,1390,940,98072
535000,2200,110642,1,0,0,5,7,1330,870,98077
535000,2510,5544,2,0,0,3,7,2510,0,98053
535000,1390,5346,1,0,0,5,7,960,430,98118
535000,1580,6300,1,0,0,3,7,1180,400,98199
535000,1850,10109,2,0,0,3,8,1850,0,98034
535000,2110,8164,2,0,0,3,9,2110,0,98056
535000,2240,6920,1,0,0,5,8,1380,860,98146
535000,2460,6000,1,0,0,4,7,1230,1230,98115
535000,1720,4006,2,0,0,3,8,1720,0,98029
535000,2720,149410,1.5,0,0,3,9,2720,0,98014
535000,1040,5527,1,0,0,3,7,1040,0,98115
535000,2020,10031,1,0,0,5,7,1370,650,98155
535000,2390,6263,2,0,0,3,9,2390,0,98028
535000,2730,7246,2,0,0,3,9,2730,0,98056
535000,2490,3600,2,0,0,3,8,2290,200,98122
535000,1920,6480,1.5,0,0,3,7,1920,0,98117
535000,2050,6648,1,0,0,3,7,1230,820,98133
535000,1510,5133,1.5,0,0,3,7,1510,0,98199
535000,1850,1499,2.5,0,0,3,9,1790,60,98199
535000,1690,9626,2,0,0,3,8,1690,0,98027
535000,1570,3250,1.5,0,0,5,8,1570,0,98136
535000,2280,65836,2,0,0,3,8,2280,0,98077
535000,1970,3515,1,0,0,5,8,1030,940,98115
535000,920,5000,1,0,3,4,7,920,0,98103
535000,1970,6634,2,0,0,3,8,1970,0,98029
535000,1780,224769,1,0,0,4,8,1780,0,98038
535000,2400,12546,1,0,0,3,9,2400,0,98074
535000,2620,33578,2,0,0,3,7,2620,0,98075
535000,1030,4841,1,0,0,3,7,920,110,98103
535000,2740,23505,2,0,4,3,10,2740,0,98001
535000,2790,19485,2,0,0,3,9,2790,0,98059
535000,1370,3827,1,0,0,3,7,1020,350,98199
535000,2360,15008,1,0,0,3,9,1920,440,98028
535000,2670,5108,2,0,2,3,9,2670,0,98065
535000,3250,6933,2,0,0,3,8,3250,0,98059
535000,3190,6178,2,0,0,3,8,3190,0,98059
535000,2750,15099,2,0,0,3,8,2750,0,98019
535000,2340,5600,2,0,0,3,7,2340,0,98146
535000,1940,5700,1,0,0,3,7,970,970,98117
535000,1660,5100,1,0,0,3,7,1260,400,98136
535000,2520,49222,2,0,0,4,8,2520,0,98027
535000,1660,10656,1.5,0,0,4,7,1180,480,98136
535000,1960,47044,2,0,0,4,8,1960,0,98077
535000,2560,5000,1,0,0,4,6,1280,1280,98107
535000,1420,5000,1.5,0,0,4,7,1420,0,98117
535000,2120,4080,2,0,0,3,7,2120,0,98053
535000,1430,1276,3,0,0,3,8,1430,0,98107
535000,3070,7201,2,0,0,3,9,3070,0,98059
535000,2620,6389,2,0,0,3,9,2620,0,98028
535000,2280,2289,2,0,0,3,8,1880,400,98027
535000,2360,15100,1,0,0,3,8,2360,0,98146
535000,1890,3615,2,0,0,3,7,1890,0,98029
535000,2840,4000,2,0,3,3,9,2330,510,98108
535000,2850,4551,2,0,0,3,8,2370,480,98059
535000,1320,1125,3,0,0,3,8,1320,0,98103
535000,2610,4595,2,0,0,3,8,2610,0,98028
535100,2070,7207,1,0,0,3,8,1720,350,98177
535365,2790,6969,2,0,0,3,8,2790,0,98045
535500,2050,4976,2,0,0,3,8,2050,0,98029
535500,1730,40250,2,0,0,4,8,1730,0,98072
535610,1610,5100,1.5,0,0,5,7,1010,600,98117
535800,1900,5790,2,0,0,3,8,1900,0,98029
535900,1880,10880,1,0,0,3,8,1480,400,98008
535950,2370,5344,2,0,0,3,9,2370,0,98065
536000,1580,3764,1.5,0,0,3,7,1280,300,98107
536000,1990,5948,2,0,0,3,8,1990,0,98029
536000,1530,8503,1,0,0,4,7,1150,380,98033
536000,1990,7397,2,0,0,3,9,1990,0,98072
536000,1130,746,2,0,0,3,8,1030,100,98107
536000,2290,34548,2,0,3,4,7,2290,0,98042
536000,2880,8833,2,0,0,3,7,2880,0,98065
536000,2650,9140,1,0,1,3,8,1350,1300,98177
536000,1300,5413,1.5,0,0,3,7,1300,0,98115
536000,1900,6224,2,0,0,3,7,1900,0,98075
536000,2520,4831,2,0,0,3,8,2520,0,98072
536500,1360,1860,1,0,0,4,7,680,680,98107
536500,2000,4000,1.5,0,0,5,7,1450,550,98126
536500,1720,3515,2,0,2,3,8,1470,250,98144
536650,2090,8910,1,0,0,3,8,1230,860,98034
536751,1930,6360,1,0,0,3,9,1930,0,98065
537000,1400,4800,1,0,0,3,7,1200,200,98117
537000,1720,6413,1,0,0,4,7,860,860,98116
537000,4883,26040,2,0,3,3,10,3859,1024,98092
537000,1550,12920,2,0,0,5,7,1550,0,98033
537000,1580,3635,1,0,0,4,7,790,790,98117
537000,1990,2660,2,0,0,3,8,1990,0,98034
537000,1550,10050,1,0,0,5,7,1550,0,98008
537000,1560,7104,1.5,0,0,3,7,1140,420,98105
537000,2410,7479,2,0,2,3,7,2410,0,98155
537000,2640,8800,1,0,0,3,8,1620,1020,98072
537000,1550,27003,1.5,0,0,3,8,1550,0,98074
537000,2230,7957,1,0,0,4,7,2230,0,98008
537100,2450,7051,1,0,0,3,8,1870,580,98056
537250,2590,9530,1,0,0,4,8,1640,950,98155
537500,2550,4630,2,0,0,3,7,2550,0,98075
537500,4340,9108,1,0,0,5,8,2170,2170,98118
538000,2570,7242,2,0,0,3,7,2170,400,98125
538000,2250,11632,2,0,0,3,8,2250,0,98056
538000,3260,10032,1,0,0,3,8,1960,1300,98125
538000,1400,3825,1.5,0,0,4,6,1100,300,98117
538000,1770,8050,1,0,0,4,7,1020,750,98008
538000,2620,10137,2,0,0,3,8,1970,650,98146
538000,1840,9600,1,0,0,3,7,1220,620,98052
538000,1850,3060,1,0,0,3,7,1060,790,98115
538000,1880,7953,1,0,0,4,7,1880,0,98008
538000,2000,7204,1,0,0,5,7,1250,750,98006
538000,1460,7200,1,0,0,3,7,1260,200,98103
538000,3010,7014,2,0,0,3,8,3010,0,98059
538200,1780,7260,1,0,0,4,8,1780,0,98008
538250,2590,15229,2,0,3,3,8,2590,0,98198
538500,2500,4270,2,0,0,3,8,2500,0,98065
538888,2080,13189,2,0,0,3,8,2080,0,98074
538900,3040,6604,2,0,0,3,9,3040,0,98106
539000,2340,19850,2,0,0,3,9,2340,0,98155
539000,2170,3200,1.5,0,0,5,7,1280,890,98103
539000,2070,9195,1,0,0,3,8,1220,850,98074
539000,2350,209088,1,0,0,3,7,2350,0,98014
539000,1900,5175,1,0,0,3,7,1200,700,98116
539000,1800,43995,2,0,0,3,8,1800,0,98077
539000,1540,5338,1,0,0,5,7,770,770,98115
539000,1380,3225,1,0,0,4,7,940,440,98103
539000,1460,5040,1,0,0,3,7,1100,360,98133
539000,1790,9860,1,0,0,4,7,1410,380,98052
539000,2260,9568,1,0,0,3,8,1780,480,98074
539000,1700,11727,1.5,0,0,4,7,1700,0,98033
539000,2830,9972,2,0,0,3,9,2830,0,98019
539000,2590,7245,1,0,0,3,8,1510,1080,98008
539000,2620,6890,2,0,0,4,7,2620,0,98007
539000,1710,2300,2,0,0,3,8,1570,140,98052
539000,1740,12000,2,0,0,3,9,1740,0,98074
539000,1280,1187,2,0,0,3,8,1080,200,98107
539000,2130,1400,2,0,0,3,9,1080,1050,98118
539500,3080,12476,2,0,0,3,10,3080,0,98038
539500,2710,5722,2,0,0,4,8,2040,670,98108
539500,2280,8550,1,0,0,3,8,1660,620,98034
539900,1650,10150,1,0,0,3,8,1230,420,98033
539900,2500,4203,2,0,0,3,8,2500,0,98065
539900,1300,1325,2,0,0,3,8,1080,220,98103
539950,3100,5250,2,0,0,3,7,3100,0,98065
539950,2190,7149,1,0,1,4,8,1240,950,98056
539950,1670,3507,1,0,0,3,9,1670,0,98029
539950,1330,2180,3,0,0,3,8,1330,0,98117
539950,2910,9000,1,0,0,4,8,2130,780,98006
539950,1820,9875,1,0,0,4,8,1820,0,98008
539950,1860,1558,3,0,0,3,8,1860,0,98103
539950,1560,3200,1.5,0,0,3,7,1560,0,98109
539950,1330,2183,3,0,0,3,8,1330,0,98117
539950,2960,37430,2,0,0,3,9,2960,0,98038
539950,1670,1596,3,0,0,3,8,1670,0,98136
540000,2000,217800,2,0,0,3,8,2000,0,98024
540000,1990,29078,2,0,0,3,9,1990,0,98074
540000,1670,5146,2,0,0,3,8,1670,0,98029
540000,1850,7850,2,0,0,3,8,1850,0,98052
540000,2110,7129,1,0,0,3,8,1280,830,98052
540000,1270,3840,1.5,0,0,3,7,1270,0,98103
540000,1330,8400,1.5,0,0,3,8,1330,0,98005
540000,2870,206474,2,0,0,3,7,2330,540,98042
540000,2540,228254,1,0,0,3,8,1450,1090,98019
540000,1630,6120,1,0,0,5,7,980,650,98115
540000,1940,10202,1.5,0,0,4,7,1940,0,98125
540000,1780,4169,2,0,0,3,8,1780,0,98029
540000,2290,4450,2,0,0,3,9,2290,0,98072
540000,2100,20018,1,0,4,3,8,1470,630,98166
540000,2480,4400,1.5,0,0,3,7,1640,840,98122
540000,2329,9436,2,0,0,3,9,2329,0,98011
540000,1120,7500,1,0,2,4,7,1120,0,98008
540000,2050,9580,1,0,0,3,8,1400,650,98074
540000,1950,13227,2,0,0,4,9,1950,0,98034
540000,2850,7453,2,0,0,3,9,2850,0,98072
540000,1360,5766,1.5,0,0,5,7,1360,0,98115
540000,3040,10283,1,0,0,4,8,1430,1610,98074
540000,1970,14876,1,0,0,3,7,1320,650,98146
540000,2260,19500,1,0,2,3,8,1450,810,98074
540000,1050,4160,1,0,0,4,7,1050,0,98115
540000,2050,34222,2,0,0,4,8,2050,0,98077
540000,1960,3565,2,0,0,3,7,1960,0,98116
540000,2280,16671,1.5,0,0,4,6,1760,520,98034
540000,2600,9935,2,0,0,3,8,2600,0,98059
540000,1640,3021,1,0,2,3,7,840,800,98107
540000,1970,8200,1,0,0,5,8,1420,550,98177
540000,1610,3478,1.5,0,0,4,7,1060,550,98117
540000,1840,4280,1,0,0,4,7,920,920,98105
540000,2370,16455,1,0,0,5,7,1640,730,98155
540000,2520,5000,3,0,0,3,9,2520,0,98106
540000,2830,7334,2,0,0,3,8,2830,0,98059
540000,3100,10189,2,0,0,3,8,3100,0,98019
540000,2600,5085,1,0,0,4,7,1400,1200,98126
540000,1320,1800,2,0,0,3,7,1320,0,98122
540000,1680,4240,1.5,0,0,4,7,1680,0,98144
540000,2190,8402,2,0,0,4,6,2190,0,98033
540000,1300,62290,1,0,0,3,7,1300,0,98053
540000,2050,3784,2,0,0,3,8,2050,0,98034
540000,2570,5590,1,0,0,3,8,1580,990,98034
540000,2180,10140,1,0,0,4,7,1180,1000,98052
540000,2993,19400,2,0,0,4,7,2233,760,98166
540000,1140,6700,1.5,0,0,3,7,1140,0,98103
540000,2590,25992,1,0,0,3,8,1970,620,98029
540000,1470,1691,2,0,0,3,8,1000,470,98115
540000,3700,7647,2,0,1,3,8,3700,0,98155
540000,1380,1021,2,0,0,3,8,1160,220,98122
540000,3000,5471,2,0,0,3,8,3000,0,98059
540000,3160,10059,2,0,0,3,10,1740,1420,98011
540000,1720,11656,2,0,0,3,8,1720,0,98052
540000,1670,3135,2,0,0,3,8,1220,450,98199
540000,2860,8935,2,0,0,3,8,2860,0,98065
540000,1230,1569,2,0,0,3,9,1050,180,98112
540000,2040,9322,1,0,0,3,8,1440,600,98155
540000,2600,23361,1.5,1,4,3,8,2150,450,98146
540000,1690,3417,1.5,0,0,3,7,1690,0,98199
540000,1720,4240,1.5,0,0,4,7,1460,260,98144
540000,2180,11100,1,0,0,3,8,1230,950,98052
540000,1240,4120,1,0,0,4,7,890,350,98105
540000,2400,5817,2,0,0,3,8,2400,0,98065
540000,3100,100188,1,0,0,4,7,1820,1280,98038
540000,1170,4750,1,0,0,3,6,1170,0,98107
540000,1460,4800,1,0,0,5,7,850,610,98103
540000,3610,9775,2,0,0,3,8,3610,0,98038
540000,1580,1972,2.5,0,2,3,8,1180,400,98116
540000,2220,5279,2,0,0,3,8,2220,0,98146
540000,2190,3855,2,0,0,3,8,2190,0,98011
540000,1280,1889,3,0,0,3,8,1280,0,98105
540000,3510,6005,2,0,0,3,8,2750,760,98065
540000,1810,3930,2,0,0,3,8,1810,0,98053
540000,1630,1404,2,0,0,3,8,1020,610,98107
540000,2870,4369,2,0,0,3,8,2090,780,98011
540000,2710,9248,2,0,0,3,7,2710,0,98065
540000,3370,4850,2,0,0,3,9,3370,0,98056
540400,1680,6758,1,0,0,3,8,1680,0,98008
540500,2800,185130,1,0,0,3,8,2320,480,98038
540500,3090,7415,2,0,0,3,8,3090,0,98166
541000,1410,4080,1.5,0,0,4,7,1410,0,98105
541000,1790,4038,2,0,0,3,8,1790,0,98029
541000,1630,1166,2,0,0,3,8,1020,610,98107
541100,2510,9800,2,0,0,3,9,2510,0,98072
541125,2740,8426,1,0,0,4,8,1370,1370,98006
541338,2060,8123,2,0,0,3,8,1010,1050,98052
541500,2320,55847,1,0,2,4,8,2320,0,98001
541500,1900,3690,2,0,0,3,8,1900,0,98053
541800,3118,7866,2,0,2,3,9,3118,0,98001
541900,1880,3054,2,0,0,3,8,1880,0,98007
542000,890,3060,1,0,0,3,7,770,120,98105
542000,1900,8250,1,0,0,4,7,950,950,98006
542000,1070,8030,1,0,0,3,7,1070,0,98052
542000,1930,4500,1,0,0,3,8,1930,0,98053
542000,1540,5000,1.5,0,0,4,7,1090,450,98115
542000,1990,15985,1,0,0,3,8,1540,450,98007
542000,2020,3440,1.5,0,0,4,7,1480,540,98117
542000,2220,12056,2,0,0,3,8,2220,0,98052
542000,1800,2819,2,0,2,4,9,1800,0,98008
542126,2360,43088,2,0,0,3,8,2360,0,98077
542300,1580,1487,3,0,0,3,9,1580,0,98199
542500,1750,10160,1,0,0,3,8,1320,430,98005
542500,3010,1074218,1.5,0,0,5,8,2010,1000,98027
542500,2730,42500,1,0,0,3,8,1530,1200,98027
542500,2330,14289,2,0,0,4,8,2330,0,98007
542500,1920,1649,2.5,0,0,3,8,1600,320,98116
542500,2040,10086,2,0,0,3,8,2040,0,98052
542525,2650,5600,2,0,0,3,8,2650,0,98059
542950,2070,39768,2,0,0,3,8,2070,0,98077
543000,2060,8451,2,0,0,3,8,2060,0,98133
543000,2090,7640,1,0,0,3,7,1360,730,98133
543000,1710,8364,2,0,2,3,7,1710,0,98136
543000,1540,1256,3,0,0,3,8,1540,0,98103
543000,2370,217800,1.5,0,0,3,7,1600,770,98027
543000,940,3864,1,0,0,4,8,940,0,98103
543000,2060,8767,2,0,0,3,8,2060,0,98052
543000,1070,4700,1,0,0,5,7,1070,0,98117
543000,1240,949,3,0,0,3,8,1240,0,98103
543115,1380,5484,1,0,0,3,8,1030,350,98199
543200,2820,15600,1.5,0,2,5,7,1970,850,98166
543500,1270,2790,1,0,0,3,7,990,280,98199
543500,2550,5835,2,0,0,3,8,2550,0,98065
544000,1760,1755,3.5,0,0,3,8,1760,0,98105
544000,2030,3974,2,0,0,3,8,2030,0,98029
544000,1460,1613,2,0,0,3,8,1180,280,98117
544000,1790,8203,1.5,0,1,3,7,1790,0,98116
544000,2340,6973,2,0,0,3,8,1930,410,98065
544300,1560,9000,1,0,0,5,7,1560,0,98052
544500,2230,10414,1,0,0,5,7,1450,780,98075
544500,1690,3240,1.5,0,0,3,7,1690,0,98115
544800,3190,5857,2,0,0,3,9,3190,0,98058
544900,1990,4936,2,0,0,3,8,1990,0,98075
544950,1830,7371,1,0,0,3,7,1830,0,98008
544999,2710,6937,2,0,0,3,7,2710,0,98065
545000,1680,6200,1.5,0,0,3,7,1680,0,98136
545000,2520,7863,1,0,0,3,7,1500,1020,98034
545000,2930,14057,1,0,2,4,8,1680,1250,98070
545000,3410,35040,2,0,0,3,9,3410,0,98038
545000,2370,9000,1,0,3,4,8,1570,800,98146
545000,1940,8990,1,0,0,4,8,1560,380,98034
545000,1370,3708,1.5,0,0,3,7,1370,0,98117
545000,1550,4000,1,0,0,3,7,940,610,98199
545000,2090,6023,2,0,0,3,8,2090,0,98029
545000,1820,6250,1,0,0,3,7,1130,690,98116
545000,1620,3760,2,0,0,5,7,1170,450,98144
545000,2040,6034,2,0,0,3,7,2040,0,98115
545000,1880,1341,3,0,0,3,8,1650,230,98122
545000,1990,5149,2,0,0,3,8,1990,0,98075
545000,2050,9720,2,0,0,3,8,2050,0,98008
545000,1780,191228,2,0,2,3,8,1780,0,98045
545000,1670,6240,1,0,0,4,8,1240,430,98008
545000,3160,10948,1,0,3,3,8,1930,1230,98070
545000,4386,12275,1,0,0,3,10,2356,2030,98092
545000,1510,5000,1.5,0,0,3,7,1510,0,98105
545000,2030,11585,1,0,0,4,7,1590,440,98052
545000,2290,14585,2,0,0,3,8,2290,0,98075
545000,960,5030,1,0,0,3,7,960,0,98118
545000,2340,13380,1,0,0,4,7,1280,1060,98146
545000,2820,25995,2,0,0,3,9,2820,0,98010
545000,1700,51649,1.5,0,0,5,6,1700,0,98059
545000,1940,9775,1,0,2,3,8,1440,500,98034
545000,2060,7184,2,0,0,3,8,2060,0,98029
545000,2140,40173,2,0,0,4,8,2140,0,98027
545000,2080,8504,2,0,0,3,8,2080,0,98029
545000,5461,22880,1,0,0,4,9,3265,2196,98032
545000,2180,8480,1,0,3,4,7,1210,970,98146
545000,2390,40510,1,0,0,4,8,2390,0,98072
545000,1910,6731,1,0,0,4,7,1210,700,98116
545000,1810,3000,1.5,0,0,4,7,1810,0,98107
545000,1700,5750,1.5,0,2,5,7,1450,250,98126
545000,1890,7210,1,0,0,3,8,1890,0,98008
545000,2500,50595,2,0,0,3,9,2500,0,98045
545000,1900,9975,1,0,0,3,8,1500,400,98027
545000,2180,15693,1,0,0,4,8,1850,330,98075
545000,1530,3210,1.5,0,0,5,7,1010,520,98117
545000,1900,3366,2,0,0,3,9,1900,0,98033
545000,1340,7200,1.5,0,0,4,7,1340,0,98118
545000,2760,17377,2,0,0,3,9,2760,0,98056
545000,1430,3880,1,0,0,4,7,1430,0,98117
545000,2755,11612,2,0,0,3,8,2755,0,98019
545000,2040,7412,2,0,0,3,8,2040,0,98074
545000,1400,4000,1.5,0,0,4,7,1400,0,98117
545000,3550,136343,2,0,0,3,10,3550,0,98014
545000,2040,53578,1,0,0,5,7,1160,880,98038
545000,1660,5581,1,0,0,3,8,1660,0,98053
545000,1700,2350,1,0,0,3,6,850,850,98117
545000,1610,8069,1,0,0,5,7,1090,520,98006
545000,2660,20369,2,0,0,3,8,2660,0,98027
545000,2730,17240,1,0,0,5,7,1660,1070,98028
545000,2650,6717,2,0,0,3,10,2650,0,98056
545000,1740,1279,3,0,0,3,8,1740,0,98116
545000,1680,7268,1,0,0,3,8,1370,310,98106
545000,2720,4738,2,0,0,3,8,2720,0,98065
545000,2380,7268,1,0,0,3,8,1430,950,98106
545000,1240,2150,2,0,0,3,8,1240,0,98117
545000,1280,1845,3,0,0,3,8,1280,0,98105
545400,2850,19200,1,0,3,3,8,2340,510,98023
545500,1560,9361,1.5,0,0,4,7,1360,200,98108
545800,1980,4500,2,0,0,3,8,1980,0,98029
546000,2000,5000,1,0,0,4,7,1110,890,98117
546000,1657,5031,2,0,0,3,7,1657,0,98116
546000,970,3400,1,0,0,3,7,970,0,98109
546000,1530,9999,1,0,0,4,7,1150,380,98033
546000,1530,1324,2,0,0,3,8,1280,250,98122
546000,1790,3600,1.5,0,0,3,8,1790,0,98122
546000,1200,12856,1,0,0,4,6,1200,0,98027
546000,1530,3464,2,0,0,3,8,1530,0,98007
546000,1120,6180,1,0,0,4,7,1120,0,98115
546000,2100,1397,3,0,0,3,8,1580,520,98144
546200,2678,6607,2,0,0,3,9,2678,0,98028
546200,2090,8579,2,0,0,3,8,2090,0,98074
546500,1410,2675,1,0,0,3,7,820,590,98117
546500,2130,7199,2,0,0,3,8,2130,0,98074
546800,1520,5910,1,0,0,3,7,1020,500,98115
546800,2170,10000,1,0,0,3,8,1420,750,98008
546940,1470,7680,1,0,0,3,7,1220,250,98106
547000,2200,4080,1.5,0,0,5,7,1420,780,98103
547000,1720,2800,1.5,0,0,4,7,1200,520,98115
547000,1370,10038,1.5,0,0,4,7,1370,0,98133
547000,1480,8381,1,0,0,4,7,1480,0,98125
547000,2200,103237,1,0,0,3,7,1160,1040,98072
547000,1570,1452,2.5,0,0,3,9,1240,330,98199
547500,2610,7254,1,0,0,2,8,1610,1000,98006
547500,1850,9570,1,0,0,4,7,950,900,98115
547500,2550,10355,2,0,0,3,9,2550,0,98011
547500,1650,2262,3,0,0,3,8,1650,0,98103
547500,1720,1977,2,0,0,3,8,1360,360,98122
548000,1470,3864,1,0,0,4,7,1170,300,98103
548000,2100,8880,1,0,0,4,7,2100,0,98008
548000,2440,11005,2,0,0,3,9,2440,0,98056
548000,1700,7200,1.5,0,0,3,7,1700,0,98011
548000,2110,4099,2,0,0,3,8,2110,0,98072
548000,1690,7794,1,0,0,3,7,1090,600,98033
548000,3420,5012,2,0,0,3,10,2330,1090,98019
548000,1370,1878,3,0,0,3,8,1370,0,98107
548050,1930,5479,1,0,0,3,8,1930,0,98053
548500,1740,4400,1.5,0,0,3,7,1740,0,98122
548500,1820,7200,1,0,0,3,7,1300,520,98136
548800,1660,4704,1.5,0,0,3,7,1260,400,98115
549000,1540,1044,3,0,0,3,8,1540,0,98115
549000,2000,6130,1,0,0,4,8,1120,880,98117
549000,1510,11165,1.5,0,0,4,7,1510,0,98133
549000,1710,9720,2,0,0,4,8,1710,0,98005
549000,1140,5400,1,0,0,5,7,1140,0,98112
549000,2034,13392,1,1,4,5,7,1159,875,98070
549000,1340,3000,2,0,0,5,7,1340,0,98103
549000,1980,6000,1.5,0,0,5,7,1220,760,98103
549000,1500,3978,2,0,0,3,7,1500,0,98117
549000,2250,9235,2,0,0,3,8,2250,0,98052
549000,2330,3600,1.5,0,0,4,7,1580,750,98122
549000,2420,59800,1,0,0,4,8,1350,1070,98074
549000,1290,3060,2,0,0,4,7,1290,0,98103
549000,1380,953,3,0,0,3,9,1380,0,98103
549000,1560,5130,1,0,0,5,7,1150,410,98103
549000,1920,10961,2,0,0,3,8,1920,0,98074
549000,2910,6338,2,0,0,3,8,2910,0,98059
549000,3440,12350,1,0,2,4,9,1760,1680,98003
549000,2740,88426,2,0,0,3,7,2740,0,98027
549000,1230,1380,3,0,0,3,8,1230,0,98199
549010,1560,4141,1,0,0,4,7,880,680,98117
549500,1620,8438,1,0,0,4,8,1620,0,98125
549800,1580,11680,1,0,0,4,7,1580,0,98005
549900,3800,42316,1.5,0,0,4,9,3800,0,98042
549900,3060,7015,1,0,0,5,8,1600,1460,98146
549900,3420,4751,2,0,0,3,10,3420,0,98055
549900,3610,7555,2,0,0,3,8,3610,0,98038
549900,2830,213879,2,0,0,4,8,2830,0,98092
549900,1380,3031,1.5,0,0,4,7,1380,0,98117
549900,1140,936,2,0,0,3,8,940,200,98105
549900,1280,960,2,0,0,3,9,1040,240,98122
549950,2160,6288,2,0,0,3,8,2160,0,98133
549950,1260,4000,1,0,0,3,7,1000,260,98117
549950,3780,6800,2,0,0,3,8,3780,0,98038
549950,3090,10510,1,0,0,3,8,2190,900,98034
549950,2720,13500,1,0,0,3,8,1510,1210,98007
549950,2230,14694,1,0,0,4,7,1180,1050,98074
549950,2380,2500,3,0,3,3,9,2380,0,98126
549950,2930,266587,2,0,0,3,8,2440,490,98014
549950,2080,8690,1,0,0,3,8,1430,650,98166
549950,2680,5860,2,0,0,3,8,2680,0,98011
549950,2650,54380,2,0,0,3,9,2650,0,98077
549950,3906,9674,2,0,2,3,9,3906,0,98001
549995,1120,6600,1,0,0,3,7,1120,0,98105
549995,2970,6587,2,0,0,3,8,2260,710,98059
549995,2660,5690,2,0,0,3,8,1920,740,98059
550000,1660,34848,1,0,0,1,5,930,730,98052
550000,1970,4166,2,0,3,5,8,1270,700,98126
550000,1800,7750,1,0,0,4,8,1400,400,98177
550000,2480,14782,1,0,3,3,8,1460,1020,98155
550000,2380,17950,2,0,0,4,8,2110,270,98155
550000,2160,5720,1,0,0,5,7,1500,660,98144
550000,2670,5000,2,0,2,3,7,2670,0,98126
550000,1940,10500,1,0,0,4,7,1140,800,98052
550000,1520,2500,1.5,0,0,3,8,1520,0,98109
550000,2080,4080,1,0,0,5,7,1040,1040,98144
550000,1810,12825,1,0,0,4,7,1810,0,98007
550000,1130,7500,1,0,0,3,7,880,250,98117
550000,1650,3200,1.5,0,0,3,8,1650,0,98102
550000,1670,5116,2,0,0,3,8,1670,0,98155
550000,1810,2159,1,0,0,3,7,1010,800,98109
550000,2850,6809,2,0,0,3,9,2850,0,98019
550000,3540,4750,2,0,0,3,10,3540,0,98055
550000,2030,5688,2,0,4,4,9,1730,300,98146
550000,2960,9877,1,0,0,4,7,1480,1480,98005
550000,2160,37000,1.5,0,0,4,7,1760,400,98052
550000,2260,4165,2,0,0,3,7,2260,0,98075
550000,2160,15360,1,0,0,3,8,1410,750,98007
550000,1900,3255,2,0,0,3,8,1900,0,98007
550000,2250,7752,2,0,0,4,8,2250,0,98011
550000,1660,12377,1,0,0,3,8,1660,0,98008
550000,2760,13113,1,0,0,4,8,1760,1000,98028
550000,1080,3420,1,0,0,4,7,780,300,98107
550000,2170,9600,1,0,0,3,7,1460,710,98052
550000,2510,5400,2,0,0,3,9,2510,0,98056
550000,1900,5000,1.5,0,0,3,7,1640,260,98115
550000,1070,3713,1,0,0,4,6,1070,0,98118
550000,2150,27540,2,0,0,3,8,2150,0,98053
550000,3000,9473,1,0,0,3,8,1500,1500,98052
550000,1940,8376,1,0,0,4,8,1290,650,98006
550000,2410,8447,2,0,3,4,8,2060,350,98074
550000,2410,8447,2,0,3,4,8,2060,350,98074
550000,1450,1091,2,0,0,3,8,1200,250,98119
550000,2250,7500,1,0,0,5,7,1200,1050,98005
550000,2450,9488,1,0,0,4,7,1240,1210,98133
550000,2720,62310,1,0,0,3,8,2040,680,98038
550000,2240,78225,2,0,0,5,8,2240,0,98070
